business_id,billed amount,log_billed_amount,product,product_idx,size,size_idx,region,region_idx,industry,industry_idx
b08601,7496.93888575,8.922250067639999,SEM,3,size_less_50,1,midwest,2,offices_of_lawyers,7
b10743,4101.3763701,8.31907789638,Social Ads,2,size_less_50,1,west,3,other_ind,0
b01304,2426.89155751,7.79436652303,Display,0,unavailable,2,northeast,0,other_ind,0
b04168,812.903674688,6.70061262121,Display,0,unavailable,2,south,1,other_ind,0
b08427,1623.7874434,7.39251662755,Email,1,size_less_50,1,south,1,other_ind,0
b08692,10754.2337426,9.28305479254,SEM,3,size_less_50,1,northeast,0,offices_of_dentists,5
b02097,1762.79432929,7.474655516089999,Display,0,unavailable,2,northeast,0,other_ind,0
b09290,1185.325957,7.0777730849500005,Display,0,unavailable,2,northeast,0,other_ind,0
b11610,2060.37647817,7.63064400148,Social Ads,2,unavailable,2,south,1,other_building_material_dealers,18
b12859,13506.2948917,9.51091114402,Display,0,unavailable,2,northeast,0,other_ind,0
b07298,2124.96212231,7.66150925641,Display,0,size_less_50,1,south,1,other_ind,0
b01294,884.69538846,6.785243391930001,Email,1,size_less_50,1,midwest,2,offices_of_dentists,5
b02235,2804.35892928,7.93893024612,Display,0,size_less_50,1,midwest,2,offices_of_physicians_except_mental_health_specialists,1
b06879,1008.01874228,6.915742041989999,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b05305,1460.22930351,7.28634875957,SEM,3,size_g_100,0,northeast,0,other_ind,0
b08017,4535.86966118,8.41977211069,SEM,3,size_less_50,1,midwest,2,furniture_stores,16
b02960,1835.35359625,7.51499243743,Email,1,size_less_50,1,midwest,2,other_ind,0
b04597,931.347877355,6.83663286737,Email,1,unavailable,2,midwest,2,offices_of_physicians_except_mental_health_specialists,1
b06774,14812.4857333,9.60322573472,SEM,3,size_less_50,1,south,1,new_car_dealers,4
b07308,1523.43211904,7.3287210415100015,Social Ads,2,size_g_100,0,midwest,2,offices_of_physicians_except_mental_health_specialists,1
b12633,1611.50152682,7.384921648710001,Social Ads,2,size_less_50,1,northeast,0,fullservice_restaurants,8
b11103,1582.7243055,7.36690288521,Social Ads,2,size_less_50,1,south,1,fullservice_restaurants,8
b00166,1178.15427784,7.07170432154,Display,0,unavailable,2,northeast,0,other_ind,0
b03268,1367.30865229,7.2205995993,Display,0,unavailable,2,midwest,2,other_ind,0
b02380,837.408694159,6.73031223586,Display,0,size_less_50,1,south,1,offices_of_physicians_except_mental_health_specialists,1
b07030,1277.18061933,7.152410286389999,Display,0,unavailable,2,northeast,0,other_ind,0
b08889,4746.77466525,8.46522064855,Social Ads,2,unavailable,2,midwest,2,new_car_dealers,4
b11711,401.408587971,5.99497983118,Display,0,size_g_100,0,northeast,0,other_ind,0
b03278,1651.33676956,7.409340402260001,Social Ads,2,unavailable,2,northeast,0,other_ind,0
b08084,3266.22832292,8.09139118012,Social Ads,2,size_less_50,1,midwest,2,other_ind,0
b02362,2129.66006929,7.66371765408,Social Ads,2,unavailable,2,south,1,elementary_and_secondary_schools,6
b08313,1435.58475385,7.26932753916,Social Ads,2,size_less_50,1,south,1,new_car_dealers,4
b04203,1034.34405715,6.94152274358,SEM,3,unavailable,2,northeast,0,other_ind,0
b05102,5843.78630719,8.673134206010001,Display,0,unavailable,2,northeast,0,other_ind,0
b04374,503.158915811,6.22090605621,Display,0,unavailable,2,midwest,2,other_ind,0
b09303,1505.63557437,7.316970396589999,Display,0,size_less_50,1,northeast,0,other_ind,0
b00758,987.384546243,6.8950595747399985,Display,0,unavailable,2,south,1,other_ind,0
b05506,716.508931877,6.574390713169999,Display,0,size_less_50,1,midwest,2,other_ind,0
b06469,995.745558446,6.903491761539999,Email,1,size_less_50,1,midwest,2,other_ind,0
b10636,4717.15466953,8.458961072560001,SEM,3,unavailable,2,northeast,0,offices_of_real_estate_agents_and_brokers,10
b05935,313.521101568,5.747866667439999,SEM,3,size_less_50,1,midwest,2,other_ind,0
b07506,2510.55983918,7.82826105075,Email,1,size_less_50,1,midwest,2,other_ind,0
b03906,7630.13947026,8.939861403310003,Display,0,unavailable,2,midwest,2,other_ind,0
b04596,1931.38173298,7.56599094957,Display,0,unavailable,2,midwest,2,other_ind,0
b01537,2945.76275325,7.98812306196,Social Ads,2,size_less_50,1,northeast,0,fullservice_restaurants,8
b01245,768.227985269,6.64408654491,Display,0,unavailable,2,south,1,other_ind,0
b06491,7110.83001127,8.86937425456,Display,0,size_less_50,1,west,3,other_ind,0
b09310,3403.74157115,8.13263056764,Email,1,size_less_50,1,northeast,0,other_ind,0
b01040,853.146352407,6.74893110652,Display,0,unavailable,2,south,1,offices_of_dentists,5
b02099,694.228626739,6.5428013396,Display,0,unavailable,2,midwest,2,other_ind,0
b10054,3869.50393098,8.2608815946,Social Ads,2,unavailable,2,midwest,2,other_ind,0
b02887,1234.26719579,7.118232709219999,Display,0,unavailable,2,south,1,other_ind,0
b00102,1570.78691889,7.35933199499,Social Ads,2,size_less_50,1,south,1,other_ind,0
b11656,812.9448586589999,6.70066328272,Email,1,unavailable,2,midwest,2,other_ind,0
b08361,1367.64776609,7.220847584099999,Social Ads,2,unavailable,2,south,1,other_ind,0
b04115,1944.38755401,7.57270232421,SEM,3,unavailable,2,northeast,0,other_ind,0
b05789,559.2399208830001,6.3265785776499985,Display,0,size_50_100,3,midwest,2,new_car_dealers,4
b09148,2169.85281702,7.68241461798,Social Ads,2,size_less_50,1,south,1,other_ind,0
b08200,685.880509835,6.53070342864,Display,0,size_less_50,1,south,1,other_ind,0
b02774,3128.61641312,8.04834614527,SEO,4,size_less_50,1,northeast,0,other_ind,0
b05308,1543.25837635,7.34165128899,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b06852,6724.31492479,8.81348532936,Social Ads,2,size_less_50,1,south,1,offices_of_dentists,5
b09997,2146.75196905,7.671711266769999,Social Ads,2,size_less_50,1,northeast,0,offices_of_dentists,5
b09875,928.8996172430001,6.83400067834,Display,0,size_less_50,1,northeast,0,other_ind,0
b08179,641.424976878,6.46369222769,Display,0,size_less_50,1,south,1,other_ind,0
b00283,797.391423568,6.68134567939,Email,1,size_less_50,1,midwest,2,offices_of_real_estate_agents_and_brokers,10
b11744,4375.7989594,8.38384440141,Display,0,size_less_50,1,south,1,new_car_dealers,4
b10305,1425.97997383,7.26261455728,Social Ads,2,unavailable,2,northeast,0,fitness_and_recreational_sports_centers,9
b11601,2049.52682668,7.625364229239999,Display,0,size_less_50,1,south,1,other_ind,0
b03846,651.942385275,6.479956191880001,Display,0,size_less_50,1,northeast,0,other_ind,0
b08939,502.88311428,6.22035776592,Social Ads,2,size_less_50,1,west,3,other_ind,0
b00755,2018.75163715,7.610234597939999,Display,0,unavailable,2,northeast,0,other_ind,0
b11777,1989.68293438,7.595730575569999,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b08438,545.816617976,6.30228305482,Display,0,size_less_50,1,south,1,other_ind,0
b10244,2412.72803536,7.7885133511800015,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b08822,2121.19082615,7.65973292042,SEM,3,size_less_50,1,northeast,0,other_ind,0
b02098,3317.48209753,8.10696136982,Display,0,unavailable,2,northeast,0,other_ind,0
b04068,8915.50330385,9.095546984550001,Display,0,unavailable,2,south,1,other_ind,0
b04883,922.7534016010001,6.8273620282800005,Display,0,size_g_100,0,midwest,2,other_ind,0
b11576,5968.45171243,8.6942428281,SEO,4,unavailable,2,south,1,other_ind,0
b06613,2693.73786927,7.898685050549999,Display,0,size_less_50,1,northeast,0,other_ind,0
b09632,1242.62230917,7.12497919109,Social Ads,2,unavailable,2,northeast,0,other_ind,0
b01357,861.724602552,6.75893573302,Email,1,size_less_50,1,northeast,0,other_ind,0
b07327,508.808088735,6.23207090957,Display,0,unavailable,2,south,1,other_ind,0
b03320,1893.95518486,7.546422611830001,SEM,3,unavailable,2,south,1,other_ind,0
b11792,1719.51481069,7.4497974432,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b00085,1024.20494972,6.931671931789999,Email,1,size_50_100,3,northeast,0,other_ind,0
b05678,2350.718909,7.76247647908,Display,0,size_less_50,1,northeast,0,other_ind,0
b04072,1553.65766895,7.348367216410002,Social Ads,2,unavailable,2,south,1,other_ind,0
b00169,842.544524534,6.73642650894,Display,0,unavailable,2,northeast,0,other_ind,0
b11928,6026.24916496,8.703880067150001,Display,0,size_less_50,1,south,1,other_ind,0
b01017,8448.956491600002,9.04179822061,SEM,3,size_less_50,1,northeast,0,plumbing_heating_and_airconditioning_contractors,15
b09462,1022.17010247,6.929683197689999,Email,1,size_less_50,1,midwest,2,new_car_dealers,4
b11352,2180.03781761,7.687097503160001,Email,1,unavailable,2,midwest,2,offices_of_physicians_except_mental_health_specialists,1
b01901,10334.5035575,9.24324343588,SEM,3,size_less_50,1,northeast,0,other_ind,0
b10786,2443.77938239,7.80130104714,Social Ads,2,size_less_50,1,midwest,2,other_ind,0
b11310,483.988015917,6.18206014591,Display,0,size_less_50,1,south,1,other_ind,0
b09820,2975.88999672,7.998298431799999,SEM,3,size_less_50,1,south,1,other_ind,0
b05851,16118.6792646,9.68773408123,Display,0,size_less_50,1,northeast,0,residential_remodelers,14
b00478,2601.29151198,7.863763336060001,Email,1,size_less_50,1,northeast,0,other_ind,0
b05284,1249.77473421,7.13071860142,Display,0,size_50_100,3,northeast,0,offices_of_real_estate_agents_and_brokers,10
b05976,16407.5394931,9.705496233360002,SEM,3,size_less_50,1,northeast,0,other_ind,0
b12080,602.31226558,6.40077602441,Display,0,unavailable,2,south,1,other_ind,0
b04919,2120.03506887,7.659187909450001,Display,0,size_50_100,3,midwest,2,other_ind,0
b01574,5126.07643157,8.54209581738,SEM,3,unavailable,2,northeast,0,other_ind,0
b06029,3225.82123491,8.0789428433,Display,0,size_less_50,1,midwest,2,new_multifamily_housing_construction_except_operative_builders,19
b01714,4550.12287634,8.42290951737,Display,0,size_less_50,1,south,1,other_ind,0
b07851,7227.15875854,8.885601258460001,SEM,3,size_less_50,1,northeast,0,other_ind,0
b08760,1109.27756708,7.011464241950001,Display,0,size_less_50,1,south,1,other_ind,0
b05582,914.790163482,6.818694709450001,Email,1,size_less_50,1,northeast,0,other_building_material_dealers,18
b10021,1478.73877285,7.298944822939999,Display,0,size_less_50,1,south,1,other_ind,0
b08545,1065.55581718,6.97125183607,Email,1,size_less_50,1,west,3,other_ind,0
b03222,4335.33846043,8.37455496239,Display,0,unavailable,2,northeast,0,other_ind,0
b11565,875.6436366710001,6.77495920071,Email,1,size_less_50,1,midwest,2,insurance_agencies_and_brokerages,12
b11545,632.2061017980001,6.44921545142,Display,0,size_g_100,0,south,1,other_ind,0
b09987,2139.15180101,7.668164674780001,Display,0,size_g_100,0,south,1,other_ind,0
b04882,548.947205761,6.30800227252,Display,0,size_less_50,1,midwest,2,offices_of_physicians_except_mental_health_specialists,1
b10533,2588.60329283,7.858873740060001,SEM,3,size_less_50,1,west,3,other_ind,0
b11829,425.17252132,6.052495019069999,Display,0,unavailable,2,northeast,0,other_ind,0
b05621,3095.97988421,8.03785973734,SEO,4,size_less_50,1,northeast,0,other_ind,0
b09552,629.3182359130001,6.4446370682000005,Display,0,unavailable,2,northeast,0,other_ind,0
b12120,1614.71196732,7.38691187134,Display,0,size_less_50,1,south,1,other_ind,0
b03587,1631.48178082,7.39724394883,Social Ads,2,unavailable,2,northeast,0,other_ind,0
b04217,548.092942278,6.30644487527,Social Ads,2,unavailable,2,south,1,other_ind,0
b08280,1267.91327764,7.14512773963,Social Ads,2,size_less_50,1,northeast,0,fullservice_restaurants,8
b08296,877.836183823,6.777459997439999,Display,0,unavailable,2,south,1,other_ind,0
b03754,973.7224594119999,6.8811263137699985,Display,0,unavailable,2,south,1,other_ind,0
b04044,2123.90823757,7.66101317878,Display,0,unavailable,2,south,1,other_ind,0
b05572,1516.37913506,7.32408062402,Display,0,size_less_50,1,northeast,0,plumbing_heating_and_airconditioning_contractors,15
b12158,9152.68397183,9.12180244551,SEM,3,size_less_50,1,northeast,0,other_ind,0
b01712,6980.07739442,8.85081528372,Email,1,size_less_50,1,south,1,other_ind,0
b00873,3999.02305506,8.29380537404,Display,0,size_less_50,1,northeast,0,other_ind,0
b10530,17444.1209216,9.76675796093,Display,0,size_less_50,1,midwest,2,other_ind,0
b09566,531.888476547,6.276433836819999,Social Ads,2,size_less_50,1,south,1,other_ind,0
b00252,2464.33850975,7.80967869742,Email,1,size_less_50,1,northeast,0,fitness_and_recreational_sports_centers,9
b00591,517.414986321,6.248845234,Display,0,unavailable,2,northeast,0,other_ind,0
b08410,955.999037245,6.86275690599,Email,1,size_less_50,1,south,1,other_ind,0
b12875,2773.51994799,7.927872531819999,Display,0,size_less_50,1,south,1,offices_of_dentists,5
b11050,11345.2181642,9.33655162701,SEM,3,unavailable,2,midwest,2,other_ind,0
b01271,6124.84787294,8.72010919803,SEM,3,size_g_100,0,midwest,2,other_ind,0
b06330,3066.58177253,8.028318791110001,Social Ads,2,unavailable,2,midwest,2,food_services_and_drinking_places,2
b07747,527.039818351,6.26727610233,Social Ads,2,size_less_50,1,south,1,beauty_salons,11
b08173,1671.47274569,7.42146040043,Social Ads,2,size_less_50,1,northeast,0,offices_of_real_estate_agents_and_brokers,10
b11183,497.12621121,6.20884393996,Display,0,size_less_50,1,south,1,new_multifamily_housing_construction_except_operative_builders,19
b00140,16417.508143900002,9.70610361411,Display,0,unavailable,2,northeast,0,other_ind,0
b01876,6908.44169571,8.84049937696,SEM,3,size_less_50,1,northeast,0,other_ind,0
b11028,7000.68733266,8.8537636136,Display,0,size_g_100,0,midwest,2,other_ind,0
b11250,1405.93944043,7.2484609992,Email,1,unavailable,2,south,1,other_ind,0
b05895,2379.06780498,7.77446401136,SEM,3,size_less_50,1,northeast,0,other_ind,0
b07121,710.218804957,6.56557309856,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b04259,2971.4083829,7.99679132239,SEM,3,unavailable,2,northeast,0,elementary_and_secondary_schools,6
b01494,503.82543976,6.2222298584,Display,0,size_less_50,1,south,1,other_ind,0
b01630,1183.49005494,7.076223025830001,Display,0,size_less_50,1,northeast,0,other_ind,0
b03502,1952.1492923,7.576686245760001,Display,0,unavailable,2,midwest,2,other_ind,0
b10753,2556.62635692,7.84644383905,Display,0,unavailable,2,northeast,0,other_ind,0
b04559,843.391606396,6.73743138916,Email,1,unavailable,2,west,3,other_ind,0
b09940,1690.25607988,7.432635322989999,Display,0,size_less_50,1,south,1,other_ind,0
b01773,641.881257333,6.4644033291600005,Display,0,unavailable,2,northeast,0,other_ind,0
b03887,16830.1328869,9.730926182989998,SEM,3,unavailable,2,south,1,other_ind,0
b11299,5042.36860318,8.525631211619999,Email,1,unavailable,2,south,1,other_ind,0
b10699,4636.79344135,8.44177833765,SEM,3,unavailable,2,south,1,other_ind,0
b09053,1478.54562906,7.298814200539999,Email,1,size_less_50,1,south,1,new_car_dealers,4
b06674,508.762306909,6.23198092695,Display,0,size_less_50,1,northeast,0,offices_of_dentists,5
b10415,1528.77254656,7.33222043525,Social Ads,2,size_less_50,1,midwest,2,other_ind,0
b10815,1426.14313084,7.2627289682,Social Ads,2,unavailable,2,south,1,other_ind,0
b09952,2400.49114472,7.78342863903,Email,1,size_g_100,0,midwest,2,new_car_dealers,4
b00812,5041.11795415,8.525383152769999,Display,0,size_50_100,3,midwest,2,new_car_dealers,4
b05289,12108.0497701,9.401625780639998,SEM,3,unavailable,2,northeast,0,other_ind,0
b10295,1588.79167956,7.370729056339999,Display,0,size_less_50,1,south,1,fullservice_restaurants,8
b03501,3612.92219199,8.19227219535,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b09376,1590.09848396,7.3715512329,Social Ads,2,size_50_100,3,northeast,0,other_ind,0
b12574,1416.964994,7.25627253508,Display,0,unavailable,2,northeast,0,other_ind,0
b05274,3020.50624056,8.01317972565,Display,0,size_g_100,0,northeast,0,other_ind,0
b11316,6129.77897535,8.720913972060004,SEM,3,unavailable,2,northeast,0,other_ind,0
b11885,1760.32429812,7.47325333136,Email,1,size_less_50,1,midwest,2,plumbing_heating_and_airconditioning_contractors,15
b09441,803.636597962,6.68914717441,Email,1,size_less_50,1,northeast,0,offices_of_real_estate_agents_and_brokers,10
b07243,2991.91204548,8.0036679421,SEM,3,unavailable,2,northeast,0,other_ind,0
b06253,931.993072361,6.83732538157,Email,1,size_g_100,0,midwest,2,other_ind,0
b02824,1566.52137903,7.356612757939999,Social Ads,2,unavailable,2,midwest,2,other_ind,0
b12223,384.15532389599997,5.9510469601199985,Display,0,unavailable,2,northeast,0,other_ind,0
b12748,2617.12589558,7.869832008210001,Display,0,unavailable,2,northeast,0,fitness_and_recreational_sports_centers,9
b05596,1628.74467279,7.3955648577,SEM,3,size_less_50,1,northeast,0,other_ind,0
b11573,6199.16937367,8.73217059007,SEM,3,size_less_50,1,south,1,other_ind,0
b01027,2997.69562368,8.00559914705,Social Ads,2,unavailable,2,south,1,new_multifamily_housing_construction_except_operative_builders,19
b00913,1851.71812014,7.523869200669999,Display,0,unavailable,2,northeast,0,other_ind,0
b09516,3645.11651672,8.20114361011,Display,0,size_less_50,1,west,3,other_ind,0
b05106,976.5080725,6.88398301705,Email,1,size_less_50,1,west,3,other_ind,0
b12131,5866.87063464,8.677076659019999,Display,0,unavailable,2,northeast,0,other_ind,0
b07980,1405.02788196,7.24781242638,Display,0,unavailable,2,midwest,2,other_ind,0
b07791,802.818999401,6.68812928306,Display,0,unavailable,2,midwest,2,other_ind,0
b12642,4669.36291563,8.44877792072,SEM,3,unavailable,2,northeast,0,other_ind,0
b12948,1532.70166888,7.33478725385,Display,0,size_less_50,1,northeast,0,plumbing_heating_and_airconditioning_contractors,15
b11633,2701.07663646,7.901405726760001,Display,0,unavailable,2,midwest,2,other_ind,0
b07637,827.319564874,6.71819103498,Display,0,size_less_50,1,midwest,2,offices_of_real_estate_agents_and_brokers,10
b09757,5958.15045411,8.69251538541,Social Ads,2,size_less_50,1,south,1,other_ind,0
b07176,2447.40243794,7.802782511689999,SEO,4,size_less_50,1,west,3,offices_of_real_estate_agents_and_brokers,10
b12994,339.757275015,5.828231465650001,Display,0,size_less_50,1,south,1,other_ind,0
b10363,2122.71219521,7.660449887369999,SEM,3,size_less_50,1,south,1,other_ind,0
b12428,1495.08239965,7.30993660113,SEM,3,unavailable,2,midwest,2,other_ind,0
b00584,7514.8121185,8.92463130101,Display,0,unavailable,2,northeast,0,other_ind,0
b03444,2731.98943141,7.9127853522399985,Email,1,unavailable,2,northeast,0,other_ind,0
b04057,4506.55207586,8.41328763365,Display,0,unavailable,2,south,1,other_ind,0
b05258,3268.87132724,8.092200044439997,Display,0,size_less_50,1,midwest,2,other_ind,0
